Time,X Position,Y Position,Z Position,yaw
528.476928501,1.6945640275160692,0.032664678045381534,2.069,-0.00700162005636065
528.496920212,1.6794648095328855,0.03266467645606874,2.069,-0.006335165409103614
528.516922074,1.671915200395458,0.03266467523162375,2.068,-0.006072576039894361
528.536922074,1.6643655912812994,0.032664674697820306,2.067,-0.0056893693971043656
528.55692581,1.656815982305532,0.03266467421150876,2.065,-0.005073557456950354
528.576930684,1.6492663729879762,0.03266467293907527,2.064,-0.004205422098215448
528.596930684,1.6417167639620913,0.03266467315663535,2.064,-0.0036320049122714726
528.616930684,1.6341671551431838,0.03266467202767065,2.064,-0.003120418736319321
528.636934061,1.626617546067182,0.032664671057852535,2.064,-0.0028046388872369162
528.656934061,1.6190679372250059,0.03266466986866301,2.065,-0.002511164077437496
528.676934061,1.6115183282641268,0.03266466888611175,2.065,-0.0022614945446434494
528.696926943,1.59641911016582,0.0326646673095321,2.066,-0.0021007100032135587
528.716926943,1.5888695011816725,0.03266466626675568,2.066,-0.001991501767187885
528.736934829,1.5813198922709106,0.03266466584116612,2.067,-0.0018791151557404177
528.756934829,1.5737702834752716,0.032664665402843185,2.067,-0.0017530835559940205
528.776934829,1.5662206732296415,0.04378346221577145,2.067,-0.0015908342170647379
528.796933719,1.5586710643457282,0.04378346165650149,2.066,-0.0013370985263863083
528.816933719,1.5511214552315695,0.04378346049228177,2.065,-0.0008277069322781012
528.836933719,1.5435718462056847,0.043783460709841626,2.065,-8.418656670496018e-05
528.856929613,1.5360222370682575,0.04378345885497992,2.064,0.0005987335830234045
528.876929613,1.5284726281574956,0.04378345905980707,2.064,0.0011947638130558134
528.896933011,1.513373410262586,0.04378345759144109,2.064,0.0014861124972190972
528.916933011,1.5058238013518241,0.04378345716585119,2.065,0.001812026132941289
528.936933011,1.4982741924410623,0.043783456740261406,2.065,0.002094147852231296
528.956933011,1.4907245835720375,0.04378345568475206,2.066,0.0021945710218190316
528.976933412,1.4831749747030127,0.04378345462924238,2.067,0.0022553481644317303
528.996933412,1.4756253656270109,0.043783453659424376,2.068,0.0021672808473473075
529.016929318,1.4680757567579859,0.043783453234331526,2.069,0.0020435205258725895
529.036929318,1.4605261477971068,0.043783452251780264,2.07,0.0018065324497128373
529.056929318,1.4529765389513507,0.04378345188691246,2.07,0.0014238857416283526
529.076892227,1.4454269300405886,0.043783451461322676,2.071,0.0010782478056809578
529.096892227,1.4303277118772766,0.04378345045443799,2.07,0.0005900774272065449
529.116892227,1.422778103016632,0.04378344995539307,2.069,0.00013530926491213567
529.136891141,1.4152284937873505,0.043783448803906055,2.068,-0.00029362821186286757
529.156891141,1.40767888469646,0.043783448960744376,2.067,-0.0006255004539553331
529.176887059,1.4001292758358155,0.04378344909211618,2.066,-0.0009275843337831861
529.196887059,1.3925796668367794,0.04378344791516264,2.065,-0.0012180266337826482
529.216893907,1.3850300576307661,0.04378344808473411,2.064,-0.001499983739560429
529.236893907,1.3774804487200045,0.04378344765914455,2.063,-0.002028021061379192
529.256901838,1.3699308405720767,0.032664649864798,2.063,-0.0023943619140015613
529.276901838,1.3548316224051846,0.032664649051817984,2.062,-0.0028814434353347414
529.296908711,1.3472820135212713,0.032664648492548354,2.062,-0.0033327035329073955
529.316907654,1.3397324043802636,0.032664648092424975,2.062,-0.0038716003845518177
529.336912601,1.3321827954462333,0.032664646976193645,2.062,-0.004101118995995124
529.356917552,1.3246331865354715,0.03266464655060386,2.062,-0.004331251275122646
529.376917552,1.3095339684604337,0.03266464566466576,2.062,-0.004457985136870406
529.396917552,1.3019843594578173,0.03266464594245089,2.062,-0.004661330864710745
529.416919506,1.2944347503436586,0.03266464540864744,2.061,-0.004737875087465382
529.436919506,1.2868851414561653,0.03266464567369942,2.061,-0.004857546574460202
529.456919506,1.2793355324571292,0.03266464449674611,2.06,-0.004996736761935138
529.476912465,1.2717859229255049,0.04378344192391659,2.06,-0.005028519416922231
529.496912465,1.2642363140147428,0.043783442128743744,2.06,-0.005088131029607824
529.516912465,1.2566867050389754,0.043783441642431975,2.059,-0.005076962142894072
529.536914893,1.249137095989822,0.04378344116935051,2.059,-0.0050706769781654806
529.556914893,1.2415874870790602,0.043783440743760726,2.059,-0.0051408154820236675
529.576914893,1.2340378779613213,0.043783441034279225,2.059,-0.005073636288956689
529.596910863,1.2264882691656822,0.04378344059595596,2.058,-0.004950070491822978
529.616910863,1.218938660116529,0.043783440122874606,2.058,-0.004499912904851674
529.636906837,1.2113890509755214,0.043783439722751005,2.059,-0.003984237101922022
529.656906837,1.1962898332190033,0.04378343893229364,2.06,-0.0036410007386708035
529.676906837,1.1887402242581242,0.04378343858015887,2.061,-0.003439927652165445
529.696907315,1.181190615500642,0.0437834383362381,2.062,-0.0032456946933139596
529.716909297,1.1736410064514886,0.043783437232739586,2.063,-0.003103776996501444
529.736909297,1.1660913976742493,0.032664639769419246,2.063,-0.0030345459372183286
529.756903783,1.158541788698482,0.03266463991352442,2.063,-0.00315110682375334
529.776903783,1.1509921798145688,0.032664639354254676,2.062,-0.003234901262031174
529.796907273,1.143442570631824,0.0326646402144678,2.061,-0.003065810501519117
529.816907273,1.1358929617711795,0.03266463971542288,2.059,-0.0026106779456670512
529.836907273,1.1283433527304063,0.03266463979880585,2.058,-0.0017420600738354659
529.856909266,1.1207937432990165,0.0437834377094829,2.056,-0.0004803636449147825
529.876917263,1.113244134438372,0.04378343721043787,2.055,0.001174958799621758
529.896917263,1.0981449164367196,0.04378343694168618,2.053,0.0035305905335446613
529.916919265,1.0905953074609522,0.043783437085791466,2.052,0.00574327434598989
529.936919265,1.0830456987386992,0.043783437895071664,2.052,0.007791619220659882
529.956919265,1.0754960895976915,0.043783437494948396,2.052,0.009135309691913734
529.976912269,1.0679464805216894,0.04378343715554689,2.053,0.010543976154602487
529.996920278,1.0603968717493188,0.04378343740786561,2.053,0.011703206649558213
530.016920278,1.052847262673317,0.043783437068464104,2.054,0.012318541557152186
530.03691629,1.0452976537357064,0.043783436776554385,2.055,0.013044587280884147
530.05691629,1.03774804488995,0.04378343704210341,2.056,0.014035324783779089
530.076912306,1.030198435813948,0.043783436702701795,2.057,0.015012532340587735
530.096912306,1.0226488269914604,0.043783436398058706,2.058,0.016442490895211367
530.116912306,1.0150992179655756,0.04378343598520229,2.058,0.017288234686389563
530.136909826,1.007549608939691,0.04378343620276237,2.058,0.018032721995794174
530.156909826,1.0000000000521976,0.04378343646781435,2.057,0.018439528841537697
530.176909826,0.9924503909845758,0.0437834366848775,2.057,0.018957566893667312
530.196908849,0.9849007819354225,0.043783436211796034,2.056,0.01980413264925757
530.216908849,0.9698015640721618,0.043783436620952965,2.056,0.020671321372064032
530.236908849,0.9622519551846684,0.04378343688600472,2.056,0.021638364957489706
530.256904877,0.9547023462237892,0.04378343653387029,2.057,0.022389950378427576
530.276904877,0.9471527370827817,0.0437834361337468,2.057,0.022919512873674743
530.296903908,0.9396031282602939,0.04378343645952043,2.058,0.023985983586978336
530.316903908,0.9320535193226833,0.04378343679802754,2.059,0.025024288342205745
530.336903908,0.9245039103618042,0.04378343644589289,2.06,0.026904880772867786
530.356899943,0.9169543013090706,0.043783436166716316,2.06,0.02874355683435096
530.376899943,0.9018550833956926,0.04378343664932838,2.061,0.03063783100963545
530.396903481,0.8943054743196905,0.04378343630992687,2.062,0.03265216217103441
530.416903481,0.8867558653820801,0.04378343601801715,2.063,0.03475083660303276
530.436903481,0.8792062564444694,0.04378343635652426,2.064,0.036431698727379155
530.45690157,0.8716566474418532,0.04378343663430928,2.064,0.03924574749533578
530.476900619,0.864107038230971,0.0326646390882418,2.064,0.041821221608218107
530.496899673,0.8565574291400807,0.03266463924508001,2.063,0.04393097546280722
530.51690473,0.8490078203027047,0.032664640067093575,2.062,0.046457980832953265
530.53690473,0.841458211400323,0.03266464082838472,2.06,0.04891179085979626
530.55690473,0.826358993283548,0.03266464057236662,2.058,0.0512507825411331
530.576909792,0.8188093845195576,0.03266464201156649,2.057,0.05355049148307641
530.596909792,0.8112597754286675,0.03266464153798787,2.056,0.055804148236670986
530.616902856,0.8037101665912914,0.03266464236000144,2.055,0.05838726233086358
530.636902856,0.7961605575886751,0.03266464263778657,2.055,0.059854516679310604
530.656902856,0.7886109485126731,0.03266464229838517,2.056,0.06160365518748243
530.676897425,0.781061339598331,0.032664643327533605,2.057,0.06239606564568427
530.696897425,0.773511730725726,0.03266464309634565,2.058,0.0630006905009045
530.716893497,0.7584125125319849,0.03266464304746264,2.06,0.0631681335783044
530.736893497,0.7508629035711057,0.032664642695328094,2.061,0.06312156684483892
530.756893497,0.743313294426518,0.032664643749943045,2.062,0.06289749527270198
530.776886573,0.7357636854387901,0.03266464353148846,2.063,0.06263794592810693
530.796886573,0.728214076362788,0.03266464319208717,2.064,0.06274127199597379
530.816888652,0.7206644674985633,0.032664644147780475,2.065,0.06313576044885079
530.836888652,0.7131148583307069,0.03266464451175399,2.066,0.06412732273874112
530.856888652,0.7055652492779734,0.03266464486299403,2.066,0.0650844685923764
530.876878736,0.69801564039048,0.03266464512804601,2.067,0.06659323884972865
530.896878736,0.6904660313645954,0.03266464471518937,2.067,0.06832215080432705
530.916878736,0.6753668133593629,0.03266464590117635,2.066,0.07039408343762042
530.936871823,0.667817204406864,0.03266464673592284,2.066,0.0720655723911659
530.956871823,0.6602675954543651,0.03266464757066956,2.065,0.07333826359472376
530.976871823,0.6527179866402575,0.03266464845290795,2.064,0.07442949129451946
530.996870914,0.6451683776376413,0.03266464873069308,2.063,0.0748061660972957
531.016867009,0.6376187685700194,0.032664649578172944,2.063,0.07500863034678935
531.036867009,0.6300691597093748,0.03266464907912803,2.062,0.07511985017590468
531.056867009,0.6225195507067587,0.03266464998732965,2.062,0.07492376963733999
531.076869108,0.6149699417041425,0.03266465026511478,2.062,0.07443257832669242
531.096869108,0.6074203326746775,0.032664651306996584,2.063,0.0737438947991192
531.116869108,0.5923211144540877,0.03266465139179364,2.064,0.07287340496352507
531.136865211,0.584771505351237,0.0326646518164887,2.067,0.07187663995241234
531.156865817,0.5772218963635091,0.03266465159803411,2.069,0.07101112852884578
531.176865817,0.5696722871455354,0.03266465203546265,2.071,0.06995391189967956
531.196865817,0.5621226781160704,0.032664652446927844,2.072,0.06909669508866106
531.216864928,0.5545730692518457,0.0326646540330382,2.072,0.06891690163707989
531.236864928,0.5470234592351035,0.021545855945686143,2.072,0.06892697553657653
531.256864928,0.5394738503708787,0.02154585690137989,2.072,0.06889795263942564
531.276864042,0.5319242414183798,0.021545857105709665,2.071,0.06858886752233842
531.296864042,0.5243746324658808,0.02154585794045638,2.07,0.06824153162690923
531.316864042,0.516825023398259,0.021545858787936245,2.069,0.06773937623571971
531.336857161,0.5092754146110001,0.02154585953649435,2.067,0.06697851405962081
531.356857161,0.5017258056817697,0.02154586043146578,2.066,0.06634320483287914
531.376853283,0.494176196894511,0.021545861180024328,2.064,0.06577423999399555
531.396853283,0.4866265881072521,0.021545861928582544,2.062,0.06502488317904288
531.416853283,0.47907697908974756,0.021545863333024107,2.06,0.06452257808886357
531.436849409,0.4715273704408802,0.021545864759490496,2.058,0.06444944898622978
531.456849409,0.4639777614651127,0.02154586490359578,2.056,0.06449048183087111
531.476849409,0.44887854355653467,0.02154586676699366,2.056,0.06472449607202468
531.496848539,0.4413289344387956,0.021545867687928988,2.056,0.06567988445387
531.516848539,0.43377932550118503,0.021545868026435766,2.057,0.06708047014419512
531.536841674,0.4262297163565971,0.02154586845063411,2.058,0.06898711882649332
531.556841674,0.41868010713862347,0.021545868888062647,2.059,0.07103133818749817
531.576848954,0.4111304982242814,0.021545869286794472,2.06,0.0731149561553065
531.5968481,0.40358088924493374,0.021545870885637974,2.061,0.07454875718298036
531.6168481,0.3960312801039261,0.021545870485514595,2.061,0.0764298853859252
531.63685325,0.3884816711746957,0.021545872010902967,2.06,0.07731747878026193
531.65685325,0.38093206231047083,0.02154587296659638,2.06,0.0780775694009368
531.67685325,0.3733824531044577,0.02154587313616796,2.059,0.0784338397706642
531.696852404,0.3582832354261254,0.021545874974099544,2.058,0.07872570976420563
531.716861889,0.3507336264968949,0.021545876499487915,2.057,0.07905708939961405
531.736861889,0.3431840176827874,0.021545878012142805,2.056,0.07937511864122787
531.756861889,0.33563440889552854,0.02154587876070102,2.054,0.07948826263198239
531.776861058,0.3280847997360524,0.02154587968113908,2.052,0.07922535607669243
531.796861058,0.3205351911790393,0.021545880404230777,2.051,0.07878276803025462
531.816855731,0.31298558241504915,0.021545881843430648,2.049,0.0778291248796895
531.836855731,0.3054359720112012,0.010427085685031812,2.048,0.07681736631542108
531.856866088,0.2978863633354851,0.010427087875595431,2.047,0.07591146372590599
531.876866772,0.2827871454304871,0.010427089545088641,2.045,0.07466543046985993
531.896866772,0.2752375366163796,0.010427090427326813,2.044,0.07303395789581107
531.916866772,0.267687927802272,0.010427091939982036,2.043,0.07184108712491552
531.936864459,0.26013831868453297,0.010427092230500201,2.043,0.06990810886727716
531.956864459,0.25258870962821933,0.010427093406062071,2.045,0.0684924866048668
531.976864459,0.24503910026827402,0.010427093989903935,2.048,0.06649500097679728
531.996857651,0.2374894906548145,0.010427093908570662,2.051,0.06517048301431246
532.016857651,0.22993988157523237,0.010427095023907484,2.053,0.06305230199788568
532.036857651,0.2148406631208165,0.01042709658890928,2.056,0.061283524188352145
532.056852346,0.20729105392611147,0.010427097086562531,2.057,0.059611975372250395
532.076852346,0.19974144478152356,0.010427098141177704,2.059,0.05796776411690937
532.096852346,0.19219183580217591,0.010427099740021317,2.059,0.05664021373287174
532.116848545,0.18464222693795107,0.0104271000652979,2.059,0.05552276004756045
532.136848545,0.17709261800872067,0.01042710159068616,2.058,0.05498357392864992
532.156848545,0.16954300907949027,0.010427103116074421,2.057,0.05473751753199184
532.176844747,0.1619934003154999,0.010427104555274291,2.055,0.05478927544134733
532.196844747,0.1544437913862695,0.010427105450245722,2.054,0.05475333410610273
532.216845453,0.14689418254889353,0.010427106272259179,2.053,0.05441046411894917
532.236845453,0.13934457373478581,0.01042710778491407,2.052,0.054082862217444294
532.256845453,0.13179496469043261,0.0104271093230357,2.051,0.05333178473265204
532.276838664,0.12424535582620788,0.010427110278729224,2.051,0.052714891916784454
532.296838664,0.11669574684686013,0.010427111247155896,2.051,0.05169726949739499
532.316838664,0.10159652877304182,0.010427113196742277,2.05,0.05074123389159929
532.336834877,0.09404691979369417,0.010427114795585779,2.05,0.04966259802950204
532.356834877,0.08649731081434653,0.01042711576401234,2.051,0.04843480942910883
532.376840095,0.07894770183499888,0.010427117362855842,2.051,0.047053668916124475
532.396840095,0.07139809287891974,0.01042711839150745,2.051,0.045942198749748
532.416840095,0.06384848364605766,0.010427119325175593,2.051,0.04462713005854006
532.436839317,0.05629887480510143,0.010427120971510662,2.051,0.04337869717664968
532.456839317,0.048749265802485287,0.010427121879712509,2.05,0.04219237854040371
532.476839317,0.04119965684640614,0.010427122908363895,2.05,0.040852266152170115
532.496837042,0.033650047751935475,0.010427124519940767,2.051,0.03987226076276203
532.516837042,0.026100438607347676,0.010427125574555607,2.052,0.0385450733220177
532.536837042,0.01855082932078833,0.010427126775583884,2.053,0.03767583607777006
532.556833271,0.011001220176200421,0.010427127830198946,2.054,0.036384557077493836
532.576833271,0.003451611173584168,0.010427128107984074,2.055,0.03537180843164905
532.596831004,-0.004097997897617889,0.01042712977978566,2.055,0.034556841421825614
532.616831004,-0.011647606853697035,0.010427132069270595,2.055,0.033361389563479796
532.636831004,-0.019197215856313177,0.010427132347055723,2.054,0.03235804158459226
532.656834741,-0.02674682476227508,0.010427134563085527,2.054,0.03137173792907628
532.676834741,-0.03429643357638268,0.01042713544532392,2.053,0.030364926868455946
532.696834741,-0.03429643357638268,0.01042713544532392,2.052,0.0294344801723788
532.716836981,-0.04184604225209876,0.010427137635886985,2.052,0.02811006283364201
532.736836981,-0.04939565131972068,0.01042713848336696,2.051,0.027174443640772223
532.756830226,-0.05694526013740853,0.010427140189926964,2.051,0.025810863324670502
532.776830226,-0.0644948689747844,0.010427141011940533,2.05,0.02471637121329379
532.796830226,-0.07204447804598657,0.010427143314158616,2.049,0.023620209852801263
532.816821974,-0.07204447788074653,0.010427143227970337,2.049,0.022302966242146012
532.836821974,-0.0795940866948539,0.010427144740625116,2.048,0.02144142219845899
532.856819726,-0.087143695485693,0.010427146313505053,2.047,0.020425179484737044
532.876819726,-0.0946933044381919,0.01042714714825177,2.046,0.01967586087366724
532.896819726,-0.09469330424968314,0.010427147752705035,2.045,0.018764465093756264
532.916821982,-0.10224291120206774,0.021545945650610965,2.045,0.017650989816734762
532.936827241,-0.10979251978592952,0.02154594713779967,2.044,0.01683958152369616
532.956831005,-0.10979251978592952,0.02154594713779967,2.044,0.01576771505493112
532.976831005,-0.11734212885713147,0.021545948809601034,2.044,0.01524362434838706
532.996831005,-0.12489173772135631,0.021545950395711277,2.044,0.015058606385351751
533.016833272,-0.12489173767123907,0.021545950322256147,2.043,0.01573337850247157
533.036833272,-0.1324413466273182,0.021545951981324585,2.043,0.0165434512644106
533.056833272,-0.13244134660046947,0.021545951847644407,2.042,0.01751103164737022
533.076834043,-0.13999095516106275,0.021545953395057826,2.041,0.017916050973887838
533.096834043,-0.13999095516106275,0.021545953395057826,2.041,0.0182955548149521
533.116824317,-0.13999095516106275,0.021545953395057826,2.04,0.01854705666785257
533.136824317,-0.14754056409029337,0.021545954920446087,2.04,0.01893731819277426
533.156824317,-0.14754056409029337,0.021545954920446087,2.039,0.01981843368740294
533.176825095,-0.15509017299625505,0.021545957136476,2.039,0.02116155462383201
533.196825095,-0.15509017299625505,0.021545957136476,2.039,0.022343757508841544
533.216825095,-0.15509017299625505,0.021545957136476,2.039,0.022711824664666574
533.236830377,-0.1626397818604799,0.021545958092169193,2.039,0.022743017892841562
533.256830377,-0.1626397818604799,0.021545958092169193,2.039,0.02249991374212983
533.276829663,-0.1701893909817993,0.02154595983742591,2.039,0.022014910548890144
533.296829663,-0.1701893909817993,0.02154595983742591,2.039,0.02116348249767904
533.316831953,-0.1701893909817993,0.02154595983742591,2.039,0.020355455264069768
533.336831953,-0.17773900005300125,0.021545961509227718,2.039,0.019944114313983997
533.356831953,-0.17773900005300125,0.021545961509227718,2.039,0.020419241026185968
533.376834246,-0.17773900005300125,0.021545961509227718,2.039,0.02125006753758725
533.396834246,-0.18528860875198605,0.02154596300914946,2.039,0.022425076084572587
533.416830542,-0.18528860875198605,0.02154596300914946,2.039,0.023344398911554296
533.436841146,-0.18528860858674578,0.02154596292296096,2.038,0.023951001530610472
533.456841146,-0.19283821740085338,0.021545964435616183,2.037,0.024515844199460596
533.476834454,-0.19283821740085338,0.021545964435616183,2.036,0.02501031010370147
533.496834454,-0.19283821721234462,0.021545965040069226,2.036,0.025297324145344878
533.516834454,-0.20038782602645222,0.021545966552724116,2.035,0.025537809174846708
533.536836765,-0.20038782602645222,0.021545966552724116,2.035,0.025591410860292117
533.556836765,-0.20038782602645222,0.021545966552724116,2.035,0.025553824063955993
533.576842079,-0.20793743503264883,0.021545968285247685,2.036,0.025534145912807647
533.596842079,-0.20793743503264883,0.021545968285247685,2.036,0.02539236082138175
533.616842079,-0.20793743533628017,0.02154596769352779,2.037,0.025169593674210636
533.636841397,-0.21548704429235954,0.021545968722179176,2.037,0.024983346279697883
533.656841397,-0.21548704429235954,0.021545968722179176,2.037,0.024664485492539325
533.676841397,-0.22303665308319842,0.021545970925475832,2.036,0.02440099335245017
533.696846719,-0.22303665289468966,0.021545971529928876,2.035,0.024321083948093673
533.716846719,-0.23058626159367446,0.02154597302985084,2.034,0.02424161246715107
533.736852043,-0.2305862615668257,0.021545972896170995,2.033,0.024007722195075288
533.756852043,-0.23058626128646287,0.021545972797249124,2.032,0.023818626643607108
533.776846872,-0.238135870127419,0.021545975074001134,2.032,0.02350039689473147
533.796846872,-0.238135870127419,0.021545975074001134,2.031,0.02323235591392301
533.816849203,-0.23813586996217895,0.021545974987812633,2.031,0.022839545767179156
533.836849203,-0.2456854790333809,0.02154597665961422,2.03,0.022566616237826735
533.856849203,-0.2456854790333809,0.02154597665961422,2.03,0.02207894934034121
533.876854538,-0.2456854790333809,0.02154597665961422,2.031,0.021832882547995442
533.896862877,-0.25323508785106874,0.02154597899659083,2.031,0.021384442696769843
533.916871218,-0.25323508785106874,0.02154597899659083,2.031,0.021056451624841273
533.936870563,-0.25323508785106874,0.02154597899659083,2.031,0.020812461048075267
533.956870563,-0.26078469668844484,0.021545979818604177,2.03,0.020454203687345702
533.976870761,-0.26078469668844484,0.021545979818604177,2.03,0.020090450443096524
533.996870761,-0.2607846964999361,0.021545980423057443,2.029,0.01986679127749192
534.016870761,-0.2607846964999361,0.021545980423057443,2.029,0.019485584397664173
534.036873115,-0.2683343053140437,0.021545981935712444,2.028,0.01913105407530098
534.056873115,-0.2683343051255349,0.02154598254016593,2.027,0.018681882315669973
534.076883832,-0.2683343051255349,0.02154598254016593,2.026,0.018223340174893816
534.096883832,-0.26833430500683186,0.02154598170311084,2.026,0.01781017678731099
534.116880195,-0.2683343048183233,0.021545982307564104,2.025,0.017443770411338495
534.136880195,-0.2683343048183233,0.021545982307564104,2.025,0.016989338857016395
534.164879562,-0.27588391368254817,0.02154598389367446,2.024,0.016126677523820097
534.196879562,-0.27588391368254817,0.02154598389367446,2.025,0.015545377590921393
534.224875931,-0.2758839139396425,0.02154598405282082,2.026,0.014981902426420215
534.256866303,-0.27588391398975975,0.021545983495859122,2.027,0.013969165612769138
534.284866303,-0.2758839142701228,0.02154598359478077,2.028,0.012820225556031673
534.316865678,-0.27588391473899443,0.021545982458832436,2.029,0.012103899599403875
534.364862056,-0.27588391473899443,0.021545982458832436,2.03,0.01097153587384702
534.416865937,-0.27588391473899443,0.021545982458832436,2.03,0.00964685630832128
534.444865937,-0.2758839145504859,0.02154598369370242,2.029,0.009157609977661187
534.476868321,-0.2758839142701228,0.02154598359478077,2.028,0.008348984392831415
534.504868321,-0.2758839142701228,0.02154598359478077,2.028,0.007672492976196921
534.536867709,-0.2834335228307161,0.02154598577261102,2.027,0.007136107856896893
534.556867709,-0.28343352266547606,0.02154598568642252,2.026,0.006696962020737655
534.584873099,-0.28343352266547606,0.02154598568642252,2.025,0.005918022766509898
534.616873099,-0.28343352266547606,0.02154598568642252,2.026,0.0054463685385381915
534.644875493,-0.28343352266547606,0.02154598568642252,2.026,0.005830758390938932
534.676877889,-0.2834335228307161,0.02154598577261102,2.027,0.00751997412790254
534.704877889,-0.28343352313434766,0.021545984550474295,2.028,0.012399365872168711
534.736872788,-0.2909831322323986,0.021545986986372556,2.029,0.01620678060510579
534.764872788,-0.2909831322323986,0.021545986986372556,2.029,0.025710635235853655
534.79687519,-0.2909831325127614,0.021545987085293983,2.03,0.03125072918515028
534.81687519,-0.2909831326780017,0.021545986541065654,2.03,0.034413451150670536
534.836874595,-0.2909831326780017,0.021545986541065654,2.031,0.039295643737268716
534.856874595,-0.2909831326780017,0.021545986541065654,2.031,0.04380901650930452
534.884869504,-0.2985327416573491,0.021545988139909156,2.031,0.048629092523674394
534.904869504,-0.29853274149210907,0.021545988053720877,2.03,0.05336444538487454
534.924868914,-0.2985327411884775,0.021545988645440772,2.029,0.060367929754461716
534.944868914,-0.2985327411884775,0.021545988645440772,2.029,0.060367929754461716
534.976856328,-0.2985327411884775,0.021545988645440772,2.028,0.06602838175912334
535.016856328,-0.2985327411884775,0.021545988645440772,2.029,0.06965382104558955
535.056861745,-0.29853274149210907,0.021545988053720877,2.03,0.07110698613441083
535.096865665,-0.2985327419377124,0.021545987608413975,2.031,0.07134388470273502
535.184869588,-0.2985327416573491,0.021545988139909156,2.03,0.0694374086497537
535.204872014,-0.2985327411884775,0.021545988645440772,2.029,0.06867479825718795
535.224872014,-0.2985327408812659,0.021545989043255998,2.027,0.0681201368299692
535.256868443,-0.29853274071602565,0.021545988957067497,2.026,0.06896778271495985
535.324877246,-0.2985327408812659,0.021545989043255998,2.027,0.08103651131875972
535.376872186,-0.2985327408812659,0.021545989043255998,2.026,0.08851604348494338
535.404872186,-0.29853274116162876,0.021545988511760816,2.027,0.09441014380836628
535.424872186,-0.2985327411884775,0.021545988645440772,2.029,0.09596307748834636
535.444864129,-0.29853274149210907,0.021545988053720877,2.03,0.09596307748834636
535.464864129,-0.2985327416573491,0.021545988139909156,2.031,0.0977527034698158
535.496859075,-0.2985327419377124,0.021545987608413975,2.032,0.09941074878449953
535.524859075,-0.2985327416573491,0.021545988139909156,2.031,0.09984426122439108
535.556858524,-0.2909831326780017,0.021545986541065654,2.031,0.10177265599831373
535.584863975,-0.2909831325127614,0.021545987085293983,2.03,0.10528597909916325
535.616863975,-0.2909831322323986,0.021545986986372556,2.029,0.10653442801453639
535.64486343,-0.29098313220554983,0.021545986852692378,2.028,0.10766255368947546
535.704865887,-0.29098313192518654,0.02154598675377095,2.027,0.10760822435504291
535.76486481,-0.2909831317599465,0.02154598666758223,2.026,0.10882742950464024
